Customer_ID,Age,Gender,Income,Customer_Segment,Product_Category,Product_Brand,Product_Type,products,Amount,Total_Amount,Total_Purchases,Feedback,Ratings,Date,Year,Month,Time,product_description,quality_score,weighted_score,feedback_count,is_new,Excellent,Good,Average,Bad,Excellent_pct,Good_pct,Average_pct,Bad_pct,enhanced_description
90189.0,35.0,Female,Medium,Regular,Home Decor,Bed Bath & Beyond,Bedding,Comforter,346.7195926,2427.037148,7.0,Bad,1.0,4/19/2023,2023.0,April,2:13:39,Comforter. Brand: Bed Bath & Beyond. Type: Bedding. Category: Home Decor. Price: 346.72,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Comforter. Brand: Bed Bath & Beyond. Type: Bedding. Category: Home Decor. Price: 346.72. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 346.72"
86575.0,57.0,Female,Medium,Regular,Clothing,Adidas,Jacket,Peacoat,106.506742,639.040452,6.0,Average,2.0,9/10/2023,2023.0,September,19:22:43,Peacoat. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 106.51,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Peacoat. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 106.51. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Clothing. Price: 106.51"
19303.0,36.0,Male,Low,Regular,Home Decor,Home Depot,Furniture,Bed,230.8758523,461.7517047,2.0,Bad,1.0,3/15/2023,2023.0,March,1:07:58,Bed. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 230.88,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Bed. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 230.88. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 230.88"
12911.0,69.0,Male,High,Regular,Grocery,Nestle,Chocolate,White chocolate,394.6062656,1183.818797,3.0,Excellent,5.0,11/11/2023,2023.0,November,15:38:31,White chocolate. Brand: Nestle. Type: Chocolate. Category: Grocery. Price: 394.61,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: White chocolate. Brand: Nestle. Type: Chocolate. Category: Grocery. Price: 394.61. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Grocery. Price: 394.61"
71257.0,59.0,Male,High,Regular,Electronics,Samsung,Television,Android TV,281.6001693,563.2003387,2.0,Average,2.0,7/25/2023,2023.0,July,20:29:30,Android TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 281.6,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Android TV. Brand: Samsung. Type: Television. Category: Electronics. Price: 281.6. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 281.60"
75456.0,38.0,Female,High,Regular,Electronics,Sony,Headphones,Studio headphones,303.7898645,1215.159458,4.0,Bad,1.0,10/3/2023,2023.0,October,4:34:26,Studio headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 303.79,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Studio headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 303.79. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Electronics. Price: 303.79"
50574.0,46.0,Male,Low,Regular,Clothing,Nike,Shoes,Sneakers,129.7569724,519.0278895,4.0,Bad,1.0,10/17/2023,2023.0,October,6:40:06,Sneakers. Brand: Nike. Type: Shoes. Category: Clothing. Price: 129.76,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Sneakers. Brand: Nike. Type: Shoes. Category: Clothing. Price: 129.76. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Clothing. Price: 129.76"
81200.0,24.0,Male,Medium,Regular,Electronics,Sony,Headphones,Studio headphones,257.5869724,1030.34789,4.0,Good,4.0,6/27/2023,2023.0,June,11:30:53,Studio headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 257.59,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Studio headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 257.59. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Electronics. Price: 257.59"
21381.0,67.0,Male,Medium,Regular,Home Decor,Home Depot,Decorations,Sculptures,387.5534458,3875.534458,10.0,Average,2.0,11/26/2023,2023.0,November,16:09:33,Sculptures. Brand: Home Depot. Type: Decorations. Category: Home Decor. Price: 387.55,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Sculptures. Brand: Home Depot. Type: Decorations. Category: Home Decor. Price: 387.55. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 387.55"
71121.0,54.0,Female,High,Regular,Grocery,Pepsi,Soft Drink,Cream soda,97.99678856,979.9678856,10.0,Bad,1.0,2/18/2024,2024.0,February,11:46:09,Cream soda. Brand: Pepsi. Type: Soft Drink. Category: Grocery. Price: 98.0,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Cream soda. Brand: Pepsi. Type: Soft Drink. Category: Grocery. Price: 98.0. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Grocery. Price: 98.00"
64722.0,68.0,Male,Medium,Regular,Books,Random House,Literature,Drama,291.8812732,2626.931459,9.0,Average,2.0,2/22/2024,2024.0,February,19:13:49,Drama. Brand: Random House. Type: Literature. Category: Books. Price: 291.88,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Drama. Brand: Random House. Type: Literature. Category: Books. Price: 291.88. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 291.88"
59819.0,29.0,Male,Medium,Regular,Books,Random House,Non-Fiction,History,474.8269416,4273.442474,9.0,Average,2.0,10/8/2023,2023.0,October,5:45:56,History. Brand: Random House. Type: Non-Fiction. Category: Books. Price: 474.83,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: History. Brand: Random House. Type: Non-Fiction. Category: Books. Price: 474.83. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 474.83"
57742.0,26.0,Male,Low,Regular,Home Decor,Bed Bath & Beyond,Kitchen,Stove,93.0621505,837.5593545,9.0,Average,2.0,10/11/2023,2023.0,October,7:56:37,Stove. Brand: Bed Bath & Beyond. Type: Kitchen. Category: Home Decor. Price: 93.06,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Stove. Brand: Bed Bath & Beyond. Type: Kitchen. Category: Home Decor. Price: 93.06. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 93.06"
80071.0,41.0,Female,Low,Regular,Home Decor,Home Depot,Tools,Pliers,71.19155079,427.1493047,6.0,Average,2.0,9/17/2023,2023.0,September,1:25:11,Pliers. Brand: Home Depot. Type: Tools. Category: Home Decor. Price: 71.19,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Pliers. Brand: Home Depot. Type: Tools. Category: Home Decor. Price: 71.19. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 71.19"
97683.0,31.0,Female,Low,Regular,Clothing,Nike,Shoes,Oxfords,85.15693246,255.4707974,3.0,Average,2.0,11/4/2023,2023.0,November,14:44:24,Oxfords. Brand: Nike. Type: Shoes. Category: Clothing. Price: 85.16,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Oxfords. Brand: Nike. Type: Shoes. Category: Clothing. Price: 85.16. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Clothing. Price: 85.16"
51980.0,34.0,Female,High,Regular,Books,Random House,Literature,Short stories,306.5457321,2758.911589,9.0,Average,2.0,6/20/2023,2023.0,June,0:17:23,Short stories. Brand: Random House. Type: Literature. Category: Books. Price: 306.55,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Short stories. Brand: Random House. Type: Literature. Category: Books. Price: 306.55. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 306.55"
11397.0,29.0,Female,Low,Regular,Home Decor,Home Depot,Furniture,Dining table,405.4487158,810.8974316,2.0,Good,4.0,8/31/2023,2023.0,August,0:34:27,Dining table. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 405.45,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Dining table. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 405.45. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 405.45"
35966.0,69.0,Male,Low,Regular,Books,HarperCollins,Non-Fiction,Cooking,187.0926026,748.3704105,4.0,Bad,1.0,2/20/2024,2024.0,February,7:34:49,Cooking. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 187.09,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Cooking. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 187.09. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 187.09"
95925.0,58.0,Male,Medium,Regular,Electronics,Sony,Headphones,Sports headphones,313.4881143,3134.881143,10.0,Average,2.0,3/12/2023,2023.0,March,8:31:15,Sports headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 313.49,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Sports headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 313.49. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 313.49"
56726.0,38.0,Male,Medium,Regular,Home Decor,IKEA,Decorations,Wall art,148.7134709,594.8538835,4.0,Good,3.0,7/23/2023,2023.0,July,19:14:52,Wall art. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 148.71,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Wall art. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 148.71. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 148.71"
87729.0,25.0,Female,Medium,Regular,Clothing,Zara,Shirt,Dress shirt,245.1867334,980.7469337,4.0,Good,4.0,12/12/2023,2023.0,December,3:55:19,Dress shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 245.19,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Dress shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 245.19. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Clothing. Price: 245.19"
49952.0,26.0,Female,Medium,Regular,Books,Random House,Non-Fiction,Memoir,59.2618184,592.618184,10.0,Bad,1.0,5/6/2023,2023.0,May,3:42:45,Memoir. Brand: Random House. Type: Non-Fiction. Category: Books. Price: 59.26,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Memoir. Brand: Random House. Type: Non-Fiction. Category: Books. Price: 59.26. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 59.26"
79052.0,57.0,Female,High,Regular,Grocery,Coca-Cola,Soft Drink,Cream soda,139.8812925,979.1690474,7.0,Excellent,4.0,11/14/2023,2023.0,November,18:12:57,Cream soda. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 139.88,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Cream soda. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 139.88. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Grocery. Price: 139.88"
90837.0,70.0,Male,Low,Regular,Electronics,Samsung,Tablet,Amazon Fire Tablet,436.749375,3493.995,8.0,Average,2.0,2/6/2024,2024.0,February,5:31:02,Amazon Fire Tablet. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 436.75,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Amazon Fire Tablet. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 436.75. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 436.75"
20500.0,61.0,Female,Medium,Regular,Clothing,Zara,Dress,Maxi dress,201.9537348,807.8149392,4.0,Average,2.0,6/6/2023,2023.0,June,8:43:39,Maxi dress. Brand: Zara. Type: Dress. Category: Clothing. Price: 201.95,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Maxi dress. Brand: Zara. Type: Dress. Category: Clothing. Price: 201.95. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Clothing. Price: 201.95"
63629.0,37.0,Female,Low,Regular,Electronics,Apple,Laptop,LG Gram,202.6093011,1823.48371,9.0,Bad,1.0,3/23/2023,2023.0,March,11:59:32,LG Gram. Brand: Apple. Type: Laptop. Category: Electronics. Price: 202.61,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: LG Gram. Brand: Apple. Type: Laptop. Category: Electronics. Price: 202.61. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Electronics. Price: 202.61"
71053.0,34.0,Female,Medium,Regular,Home Decor,Bed Bath & Beyond,Kitchen,Dishwasher,405.9901115,2841.930781,7.0,Excellent,5.0,4/8/2023,2023.0,April,9:21:09,Dishwasher. Brand: Bed Bath & Beyond. Type: Kitchen. Category: Home Decor. Price: 405.99,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Dishwasher. Brand: Bed Bath & Beyond. Type: Kitchen. Category: Home Decor. Price: 405.99. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Home Decor. Price: 405.99"
73823.0,19.0,Female,Medium,Regular,Grocery,Pepsi,Juice,Cranberry juice,249.6148342,249.6148342,1.0,Excellent,5.0,11/23/2023,2023.0,November,22:16:03,Cranberry juice. Brand: Pepsi. Type: Juice. Category: Grocery. Price: 249.61,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Cranberry juice. Brand: Pepsi. Type: Juice. Category: Grocery. Price: 249.61. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Grocery. Price: 249.61"
28956.0,43.0,Female,Low,Regular,Books,HarperCollins,Thriller,Crime,413.762511,1241.287533,3.0,Good,4.0,8/18/2023,2023.0,August,1:30:01,Crime. Brand: HarperCollins. Type: Thriller. Category: Books. Price: 413.76,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Crime. Brand: HarperCollins. Type: Thriller. Category: Books. Price: 413.76. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Books. Price: 413.76"
21444.0,30.0,Male,Medium,Regular,Home Decor,Bed Bath & Beyond,Bedding,Pillowcase set,312.4280564,1249.712226,4.0,Bad,1.0,10/30/2023,2023.0,October,18:07:26,Pillowcase set. Brand: Bed Bath & Beyond. Type: Bedding. Category: Home Decor. Price: 312.43,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Pillowcase set. Brand: Bed Bath & Beyond. Type: Bedding. Category: Home Decor. Price: 312.43. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 312.43"
68648.0,35.0,Male,Low,Regular,Home Decor,Bed Bath & Beyond,Bathroom,Shower curtain,37.40545462,224.4327277,6.0,Average,2.0,3/4/2023,2023.0,March,8:10:02,Shower curtain. Brand: Bed Bath & Beyond. Type: Bathroom. Category: Home Decor. Price: 37.41,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Shower curtain. Brand: Bed Bath & Beyond. Type: Bathroom. Category: Home Decor. Price: 37.41. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 37.41"
50100.0,54.0,Female,Low,Regular,Electronics,Sony,Smartphone,Samsung Galaxy,279.5816873,838.7450619,3.0,Good,4.0,1/13/2024,2024.0,January,16:41:07,Samsung Galaxy. Brand: Sony. Type: Smartphone. Category: Electronics. Price: 279.58,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Samsung Galaxy. Brand: Sony. Type: Smartphone. Category: Electronics. Price: 279.58. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Electronics. Price: 279.58"
65961.0,39.0,Male,High,Regular,Electronics,Sony,Television,Curved TV,51.51626766,412.1301413,8.0,Average,2.0,7/22/2023,2023.0,July,10:36:45,Curved TV. Brand: Sony. Type: Television. Category: Electronics. Price: 51.52,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Curved TV. Brand: Sony. Type: Television. Category: Electronics. Price: 51.52. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 51.52"
70067.0,56.0,Male,High,Regular,Electronics,Sony,Headphones,DJ headphones,364.5142093,2916.113675,8.0,Average,2.0,7/19/2023,2023.0,July,9:22:55,DJ headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 364.51,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: DJ headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 364.51. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 364.51"
31581.0,25.0,Female,Low,Regular,Clothing,Zara,Shirt,Button-down shirt,72.86168263,437.1700958,6.0,Good,3.0,3/2/2023,2023.0,March,0:04:24,Button-down shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 72.86,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Button-down shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 72.86. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Clothing. Price: 72.86"
12604.0,47.0,Male,Low,Regular,Grocery,Coca-Cola,Water,Purified water,159.7195966,958.3175796,6.0,Average,2.0,12/6/2023,2023.0,December,11:08:06,Purified water. Brand: Coca-Cola. Type: Water. Category: Grocery. Price: 159.72,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Purified water. Brand: Coca-Cola. Type: Water. Category: Grocery. Price: 159.72. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Grocery. Price: 159.72"
55594.0,41.0,Male,Low,Regular,Clothing,Adidas,Jacket,Puffer jacket,422.3872606,2534.323563,6.0,Excellent,5.0,11/13/2023,2023.0,November,1:04:00,Puffer jacket. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 422.39,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Puffer jacket. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 422.39. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Clothing. Price: 422.39"
98788.0,29.0,Male,Medium,Regular,Books,Penguin Books,Fiction,Fantasy,147.8845358,1478.845358,10.0,Average,2.0,9/3/2023,2023.0,September,11:03:16,Fantasy. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 147.88,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Fantasy. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 147.88. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 147.88"
59411.0,61.0,Male,Low,Regular,Electronics,Apple,Laptop,Microsoft Surface Laptop,55.0574653,550.574653,10.0,Average,2.0,11/1/2023,2023.0,November,2:09:59,Microsoft Surface Laptop. Brand: Apple. Type: Laptop. Category: Electronics. Price: 55.06,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Microsoft Surface Laptop. Brand: Apple. Type: Laptop. Category: Electronics. Price: 55.06. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Electronics. Price: 55.06"
67690.0,35.0,Female,Medium,Regular,Books,Penguin Books,Fiction,Adventure,426.6513417,426.6513417,1.0,Excellent,5.0,4/4/2023,2023.0,April,11:34:09,Adventure. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 426.65,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Adventure. Brand: Penguin Books. Type: Fiction. Category: Books. Price: 426.65. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Books. Price: 426.65"
96720.0,59.0,Male,Medium,Regular,Grocery,Nestle,Snacks,Popcorn,324.7267472,2922.540725,9.0,Good,3.0,3/22/2023,2023.0,March,5:44:33,Popcorn. Brand: Nestle. Type: Snacks. Category: Grocery. Price: 324.73,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Popcorn. Brand: Nestle. Type: Snacks. Category: Grocery. Price: 324.73. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Grocery. Price: 324.73"
